symbol,datetime,open,high,low,close,volume,2CROWS,3BLACKCROWS,3INSIDE,3LINESTRIKE,3OUTSIDE,3STARSINSOUTH,3WHITESOLDIERS,ABANDONEDBABY,ADVANCEBLOCK,BELTHOLD,BREAKAWAY,CLOSINGMARUBOZU,CONCEALBABYSWALL,COUNTERATTACK,DARKCLOUDCOVER,DOJI,DOJISTAR,DRAGONFLYDOJI,ENGULFING,EVENINGDOJISTAR,EVENINGSTAR,GAPSIDESIDEWHITE,GRAVESTONEDOJI,HAMMER,HANGINGMAN,HARAMI,HARAMICROSS,HIGHWAVE,HIKKAKE,HIKKAKEMOD,HOMINGPIGEON,IDENTICAL3CROWS,INNECK,INVERTEDHAMMER,KICKING,KICKINGBYLENGTH,LADDERBOTTOM,LONGLEGGEDDOJI,LONGLINE,MARUBOZU,MATCHINGLOW,MATHOLD,MORNINGDOJISTAR,MORNINGSTAR,ONNECK,PIERCING,RICKSHAWMAN,RISEFALL3METHODS,SEPARATINGLINES,SHOOTINGSTAR,SHORTLINE,SPINNINGTOP,STALLEDPATTERN,STICKSANDWICH,TAKURI,TASUKIGAP,THRUSTING,TRISTAR,UNIQUE3RIVER,UPSIDEGAP2CROWS,XSIDEGAP3METHODS,PatternSignals
^TWII,2001-03-30 00:00:00.0000000,5863.5801,5865.48,5772.3901,5797.9199,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),吞沒形態(-100)"
^TWII,2001-04-02 00:00:00.0000000,5797.8501,5797.8501,5596.1802,5607.73,0,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"三外部下跌,捉腰帶線(-100),長蠟燭(-100)"
^TWII,2001-04-03 00:00:00.0000000,5521.9902,5538.0898,5439.3999,5446.8198,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"光腳,長蠟燭(-100)"
^TWII,2001-04-04 00:00:00.0000000,5386.5898,5455.52,5345.6001,5405.8501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"風高浪大線(100),紡錘線(100)"
^TWII,2001-04-06 00:00:00.0000000,5570.71,5584.1401,5508.8101,5515.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,短蠟燭(-100)
^TWII,2001-04-09 00:00:00.0000000,5476.75,5476.75,5391.0898,5401.8301,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),長蠟燭(-100)"
^TWII,2001-04-10 00:00:00.0000000,5432.96,5506.1001,5349.1401,5353.5,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,光腳
^TWII,2001-04-11 00:00:00.0000000,5470.6699,5474.1699,5362.4302,5467.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,100,0,0,0,0,0,0,"十字(100),蜻蜓十字(100),長腿十字(100),紡錘線(-100),探水竿(100)"
^TWII,2001-04-12 00:00:00.0000000,5521.9302,5563.5098,5503.1099,5533.2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"Hikkake 陷阱(-100),紡錘線(100)"
^TWII,2001-04-13 00:00:00.0000000,5592.2998,5601.4902,5492.2998,5495.4702,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),光腳,吞沒形態(-100),長蠟燭(-100),下跌光頭光腳"
^TWII,2001-04-16 00:00:00.0000000,5490.4199,5490.4199,5409.0498,5432.2798,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三外部下跌
^TWII,2001-04-17 00:00:00.0000000,5404.7598,5458.73,5391.25,5431.9502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-04-18 00:00:00.0000000,5479.4702,5523.7202,5472.79,5508.6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,短蠟燭(100)
^TWII,2001-04-19 00:00:00.0000000,5682.46,5683.6299,5602.79,5608.5,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),光腳,長蠟燭(-100),下跌光頭光腳"
^TWII,2001-04-20 00:00:00.0000000,5645.1099,5645.1099,5590.8701,5596.6299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,短蠟燭(-100)
^TWII,2001-04-23 00:00:00.0000000,5607.46,5612.6899,5562.6699,5597.7002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"錘頭(100),匹配低點(100)"
^TWII,2001-04-24 00:00:00.0000000,5569.6201,5644.6802,5567.4302,5589.3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,倒錘頭(100)
^TWII,2001-04-25 00:00:00.0000000,5594.1899,5601.3501,5500.9702,5516.2002,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),吞沒形態(-100),長蠟燭(-100)"
^TWII,2001-04-26 00:00:00.0000000,5542.3901,5548.6699,5461.5,5518.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"孕線(100),家鴿(100),匹配低點(100)"
^TWII,2001-04-27 00:00:00.0000000,5505.6099,5509.3198,5416.04,5416.6699,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),光腳,長蠟燭(-100),下跌光頭光腳"
^TWII,2001-04-30 00:00:00.0000000,5430.5898,5469.6602,5371.8101,5381.6699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-05-02 00:00:00.0000000,5469.9502,5502.5298,5267.04,5304.2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-05-03 00:00:00.0000000,5287.7202,5405.54,5264.96,5405.54,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,光頭
^TWII,2001-05-04 00:00:00.0000000,5384.2998,5436.5298,5211.7002,5244.0498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-05-07 00:00:00.0000000,5278.9102,5316.79,5200.75,5229.9302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-05-08 00:00:00.0000000,5214.25,5256.79,5105.3701,5176.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,紡錘線(-100)
^TWII,2001-05-09 00:00:00.0000000,5195.04,5248.29,5166.3901,5232.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,跳空三法(-100)
^TWII,2001-05-10 00:00:00.0000000,5215.5498,5215.5498,5117.1401,5122.1699,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),光腳,Hikkake 陷阱(100),長蠟燭(-100),下跌光頭光腳"
^TWII,2001-05-11 00:00:00.0000000,5110.9102,5251.3901,5033.5601,5232.7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,吞沒形態(100)
^TWII,2001-05-14 00:00:00.0000000,5161.25,5212.04,5144.1699,5176.4502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"孕線(-100),紡錘線(100)"
^TWII,2001-05-15 00:00:00.0000000,5166.9702,5210.3599,5142.8901,5158.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,"十字(100),Hikkake 陷阱(100),長腿十字(100),黃包車夫(100),紡錘線(-100)"
^TWII,2001-05-16 00:00:00.0000000,5147.02,5148.6001,5081.1401,5082.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,短蠟燭(-100)
^TWII,2001-05-17 00:00:00.0000000,5112.23,5175.5298,5090.8599,5143.4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-05-18 00:00:00.0000000,5180.9102,5180.9102,5094.5801,5111.6699,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),吞沒形態(-100),長蠟燭(-100)"
^TWII,2001-05-21 00:00:00.0000000,5079.7202,5079.7202,4902.2202,4958.6099,0,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"三外部下跌,捉腰帶線(-100)"
^TWII,2001-05-22 00:00:00.0000000,4991.6699,5049.04,4973.0601,4991.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,"十字(100),孕線(100),十字孕線(100),風高浪大線(-100),家鴿(100),長腿十字(100),紡錘線(-100)"
^TWII,2001-05-23 00:00:00.0000000,4998.6802,5209.9702,4963.46,5209.9702,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"三內部上漲,光頭"
^TWII,2001-05-24 00:00:00.0000000,5193.8701,5246.79,5172.0498,5226.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,短蠟燭(100)
^TWII,2001-05-25 00:00:00.0000000,5206.23,5229.79,5165.2998,5170.0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,短蠟燭(-100)
^TWII,2001-05-28 00:00:00.0000000,5123.8999,5141.3799,5073.1499,5079.7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,短蠟燭(-100)
^TWII,2001-05-29 00:00:00.0000000,5086.2998,5174.8101,5086.2998,5095.2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"十字(100),墓碑十字(100),長腿十字(100)"
^TWII,2001-05-30 00:00:00.0000000,5078.9102,5103.6499,5048.98,5057.0698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,倒錘頭(100)
^TWII,2001-05-31 00:00:00.0000000,5014.9302,5094.5601,5012.2798,5048.8599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,倒錘頭(100)
^TWII,2001-06-01 00:00:00.0000000,5090.6602,5096.4302,4991.3198,5013.96,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),吞沒形態(-100)"
^TWII,2001-06-04 00:00:00.0000000,5012.1401,5012.1401,4944.98,4985.1099,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"三外部下跌,錘頭(100)"
^TWII,2001-06-05 00:00:00.0000000,5016.2598,5065.0601,4991.5,5065.0601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-06-06 00:00:00.0000000,5129.48,5234.1201,5129.48,5220.4399,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(100),長蠟燭(100)"
^TWII,2001-06-07 00:00:00.0000000,5172.6899,5177.4702,5126.2998,5153.3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,孕線(-100)
^TWII,2001-06-08 00:00:00.0000000,5231.1699,5282.8198,5206.27,5226.2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,"十字(100),風高浪大線(-100),長腿十字(100),黃包車夫(100),紡錘線(-100)"
^TWII,2001-06-11 00:00:00.0000000,5211.7002,5271.2998,5198.4399,5271.2998,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"光頭,吞沒形態(100),長蠟燭(100)"
^TWII,2001-06-12 00:00:00.0000000,5247.4199,5298.6899,5244.7402,5266.2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,孕線(-100)
^TWII,2001-06-13 00:00:00.0000000,5270.1602,5318.71,5205.0298,5209.71,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"三內部下跌,光腳,吞沒形態(-100)"
^TWII,2001-06-14 00:00:00.0000000,5179.3999,5200.5,5091.52,5119.1899,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三外部下跌
^TWII,2001-06-15 00:00:00.0000000,5080.7998,5158.6299,5080.7998,5158.6299,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(100),光頭,長蠟燭(100),上漲光頭光腳,刺穿形態(100)"
^TWII,2001-06-18 00:00:00.0000000,5132.52,5132.6001,5052.25,5070.52,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,捉腰帶線(-100)
^TWII,2001-06-19 00:00:00.0000000,5073.3501,5089.5698,5030.5098,5039.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-06-20 00:00:00.0000000,5038.8901,5074.0898,5025.0801,5029.6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,倒錘頭(100)
^TWII,2001-06-21 00:00:00.0000000,5044.2002,5066.1699,4965.8599,4984.8799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-06-22 00:00:00.0000000,4957.1899,4985.3799,4884.9102,4904.3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-06-26 00:00:00.0000000,4932.1499,4948.4399,4784.6699,4785.1201,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,光腳
^TWII,2001-06-27 00:00:00.0000000,4822.6699,4871.7402,4773.8799,4825.2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"十字(100),孕線(100),十字孕線(100),風高浪大線(100),長腿十字(100),黃包車夫(100),紡錘線(100)"
^TWII,2001-06-28 00:00:00.0000000,4826.27,4826.6802,4741.54,4768.5498,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,"捉腰帶線(-100),吞沒形態(-100),分離線(-100)"
^TWII,2001-06-29 00:00:00.0000000,4854.6001,4898.9902,4843.5498,4883.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,短蠟燭(100)
^TWII,2001-07-02 00:00:00.0000000,4886.4902,4888.3701,4805.4902,4886.8599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,-100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,"十字(100),蜻蜓十字(100),上吊線(-100),風高浪大線(100),長腿十字(100),紡錘線(100),探水竿(100)"
^TWII,2001-07-03 00:00:00.0000000,4861.4102,4906.8198,4825.8501,4843.8198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,紡錘線(-100)
^TWII,2001-07-04 00:00:00.0000000,4801.2598,4801.2598,4713.8398,4739.1602,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,捉腰帶線(-100)
^TWII,2001-07-05 00:00:00.0000000,4696.5601,4761.0498,4686.3198,4709.2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-07-06 00:00:00.0000000,4670.27,4766.27,4663.8198,4707.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
^TWII,2001-07-09 00:00:00.0000000,4677.04,4693.7598,4636.8999,4657.2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,短蠟燭(-100)
^TWII,2001-07-10 00:00:00.0000000,4674.29,4692.4102,4612.8398,4616.71,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"光腳,長蠟燭(-100)"
^TWII,2001-07-11 00:00:00.0000000,4589.0298,4614.79,4538.4702,4548.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
